Country,Channel Name,Category,Main Video Category,username,followers,Main topic,More topics,Likes,Boost Index,Engagement Rate,Engagement Rate 60days,Views,Views Avg.,Avg. 1 Day,Avg. 3 Day,Avg. 7 Day,Avg. 14 Day,Avg. 30 day,Avg. 60 day,Comments Avg,Youtube Link
BR,Você Sabia?,Gaming & Apps,Entertainment,Você Sabia?,43100000,Entertainment,"Entertainment,Lifestyle",449621753.4482225,75,0.06598467931096233,0.038639857261476805,7206933910,3441983.4,,773250.0,650360.0,624975.3333333334,994299.5,1300165.1818181819,13671.029366306027,UCj0O6W8yDuLg3iraAXKgCrQ
US,Katy Perry,Gaming & Apps,Music,Katy Perry,43000000,Music,"Music,Pop music",5322828.25862069,57,0.03280296471531676,0.003661531475541299,23815643998,1049132.0,,,,,,109411.25,2540.344827586207,UCYvmuw-JtVrTZQ-7Y4kd63Q
,SonyMusicIndiaVEVO,Music,Music,SonyMusicIndiaVEVO,42300000,Music of Asia,"Music,Movies,Music of Asia,Pop music",117320899.87679082,70,0.09893292202024383,0.0035601786656665694,23588674274,926225.0,,,37575.5,25537.076923076922,41691.6,111150.84375,613.1919770773638,UC3MLnJtqc_phABBriLRhtgQ
NO,Alan Walker,Music,Music,Alan Walker,42000000,Music,"Music,Pop music,Electronic music",55641776.53846154,75,0.17152274555286487,0.022760062536243922,11617072443,4189688.75,,,,765318.0,582074.6666666666,768548.4444444445,8457.615384615385,UCJrOtniJ0-NWz37R30urifQ
PR,Bad Bunny,Music,Music,Bad Bunny,41600000,Music,"Music,Hip hop music,Music of Latin America",138038669.54545453,68,2.614865241324084,1.3249810134781552,22382018623,127605799.0,,,,68777316.0,68777316.0,53835227.958333336,29218.49494949495,UCmBA_wu8xGg1OfOkfW13Q0Q
US,Like Nastya Show,,Entertainment,Like Nastya Show,41300000,Lifestyle,"Music,Lifestyle,Hobby",39269151.59533074,80,0.3795535108958838,0.00806678583205359,18673777146,15267910.666666666,,17459.0,233881.0,144042.0,164313.6923076923,266031.5,0.0,UCS94J1s6-qc8v7btCdS2pNg
BY,A4,Beauty & Fashion,Gaming,A4,40600000,Lifestyle,"Entertainment,Lifestyle,Technology,Movies",766852537.960217,61,0.4668934029788257,0.2858316092655863,15999397373,22298424.9375,,6596001.0,7241542.25,8166221.75,9195432.11764706,10282514.636363637,97244.64556962025,UC2tsySbe9TNrI-xh2lximHA
RU,Get Movies,Gaming & Apps,Shows,Get Movies,40500000,Entertainment,"Entertainment,TV shows,Movies",16319224.404432133,78,0.022610045859255298,0.00824479710756206,28323109702,970253.4333333332,39008.5,365321.4166666667,346456.05,229318.94594594595,190846.98305084746,329734.1111111111,6.457063711911357,UClZkHt2kNIgyrTTPnSQV3SA
IN,Speed Records,Gaming & Apps,Music,Speed Records,40500000,Music of Asia,"Music of Asia,Music",155670991.22908747,70,0.02748122239238605,0.0050243866713139,24158005861,155542.61130434778,11633.0,27105.666666666668,77903.65,73897.29166666667,170820.40277777778,186988.784,1219.0380228136883,UCOsyDsO5tIt-VZ1iwjdQmew
,elrubiusOMG,Gaming & Apps,Comedy,elrubiusOMG,40400000,Action game,"Gaming,Action game,Action-adventure game,Role-playing video game",814895442.9878049,83,0.3074254902197537,0.029883824861144652,7469679920,16593905.0,0.0,0.0,0.0,0.0,0.0,0.0,51426.46341463415,UCXazgXDIYyWH-yXLAkcrFxw
PH,ABS-CBN Entertainment,None,Entertainment,ABS-CBN Entertainment,39800000,TV shows,"Entertainment,TV shows,Movies",240442177.4172034,73,0.0039508905108018005,0.0019732406942564954,46854726788,140689.84855278514,61180.93103448276,77417.9104477612,91141.23507462686,84420.98265895953,87304.36214953271,76877.0495049505,103.99981335324232,UCstEtN0pgOmCf02EdXsGChw
,Rihanna,Fashion,Entertainment,Rihanna,39400000,Music,"Music,Pop music",1205009.12,42,0.028029583248730967,0.0004082329949238579,19885240007,846463.0,0.0,0.0,0.0,0.0,0.0,0.0,831.1,UCcgqSM4YEo5vVQpqwN-MaNw
US,Little Baby Bum - Nursery Rhymes & Kids Songs,Music,Education,Little Baby Bum - Nursery Rhymes & Kids Songs,39200000,Entertainment,"Entertainment,Music,Movies",5749294.193817878,78,0.02217892869929927,0.018421893197180277,36748994170,792125.3333333333,25032.5,69746.75,268456.05,410841.6341463415,426330.2878787879,719102.0495867769,11.811194653299916,UCKAqou7V9FAWXpZd9xtOg3Q
MX,Luisito Comunica,Beauty & Fashion,Comedy,Luisito Comunica,39000000,Lifestyle,Lifestyle,247337977.20558882,75,0.1285906586323403,0.07979246709049767,7572635123,6223747.0,,1829680.0,3185332.0,3363754.2,2632093.0,2867778.88,17264.924151696607,UCECJDeK0MNapZbpaOzxrUPA
RU,Маша и Медведь,None,Film & Animation,Маша и Медведь,38300000,Movies,"Movies,Entertainment",23751378.7434555,77,0.14479311741019488,0.05442446147840104,32512871141,5530571.5,,1370135.0,1059747.6666666667,1337818.5714285714,1403322.1333333333,2058851.9677419355,0.0,UCRv76wLBC73jiP7LX4C3l8Q
US,TheEllenShow,None,Entertainment,TheEllenShow,38300000,Entertainment,"Entertainment,TV shows,Movies",167231088.84348023,81,0.01457309396195847,0.01233009318787221,22274035516,383303.09364548494,,12162.8,13738.047619047618,41222.10526315789,61318.82191780822,460233.900990099,332.9654702407996,UCp0hYYBW6IMayGgR-WeoCvQ
IN,Shemaroo,Music,Entertainment,Shemaroo,38200000,Movies,"Entertainment,TV shows,Movies",19334895.59923664,69,0.011851203336198267,0.00915259778832396,20326343958,292699.60829959513,472591.75,242466.5,182415.6052631579,318176.9166666667,389478.34857142856,347564.3775510204,51.64517669531996,UCF1JIbMUs6uqoZEY1Haw0GQ
IN,Voot Kids,,Entertainment,Voot Kids,38100000,Entertainment,"Movies,TV shows,Entertainment",46360335.98812095,51,0.09887838174992089,0.12077106920052634,17243982736,4136043.3333333335,26555.0,1309208.0,1824388.5151515151,1679224.0277777778,2486546.2524271845,3656633.904761905,18.612972972972972,UCJg19noZp7-BYIGvypu_cow
BR,Luccas Neto,Beauty & Fashion,People & Blogs,Luccas Neto,37500000,Lifestyle,"Entertainment,TV shows,Lifestyle,Movies",156622828.8173285,75,0.12027082558844765,0.02137783214506826,20208165033,6212180.3625,,196756.0,401265.0,374630.3333333333,463936.5714285714,716551.1379310344,364.95451263537905,UC_gV70G_Y51LTa3qhu8KiEA
BR,GR6 EXPLODE,Music,Music,GR6 EXPLODE,37500000,Music of Latin America,"Music of Latin America,Hip hop music,Music",245579644.7184829,75,0.07799352785857551,0.019407633320825516,23660684066,1665857.1818181819,62466.0,70089.66666666667,98606.57142857143,336731.4285714286,363677.7727272727,667434.6341463415,1047.1853632478633,UCNUQK9mQoqi4yNXw2_Rj6SA
US,xxxtentacion,,Music,xxxtentacion,37400000,Hip hop music,"Music,Hip hop music,Pop music,Electronic music",33550305.397590365,65,0.1648996322364008,0.03831114629641561,9632080442,6642087.75,,,,,480777.8888888889,1147972.6666666667,18591.939759036144,UCM9r1xn6s30OnlJWb-jc3Sw
IN,Ishtar Music,Gaming & Apps,Music,Ishtar Music,37400000,Music of Asia,"Music,Music of Asia",18094603.997867804,62,0.018621280801026156,0.0008246402169070184,14749662467,126009.35416666667,6042.0,15686.5,24412.5,27083.85714285714,25126.583333333332,26636.22641509434,235.46162046908316,UCWi_65E_L8tQZ34C6wVAlpQ
,One Direction,Gaming & Apps,Music,One Direction,37200000,Music,"Music,Pop music",18852717.0,33,0.14882012043010753,0.003348267204301075,12577465005,1374397.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.54,UCb2HGwORFBo94DmRx4oLzow
US,Kimberly Loaiza,Gaming & Apps,People & Blogs,Kimberly Loaiza,36900000,Lifestyle,"Lifestyle,Technology",240742149.41860464,69,0.5432478694253122,0.28267602566122557,4188413314,25171683.25,,,6833904.0,7232641.0,6437136.0,9154056.166666666,96580.6046511628,UCQZfFRohQ7UX-0CdXl-6pwQ
TH,WorkpointOfficial,None,Entertainment,WorkpointOfficial,36800000,Entertainment,"Entertainment,TV shows,Movies",80346776.67350106,76,0.003825047054997959,0.0025351835049245305,33437272309,91303.1662037037,22960.333333333332,21708.27,56645.52736318408,56771.346534653465,77479.05625,91899.92735042734,79.84262440430012,UC3ZkCd7XtUREnjjt3cyY_gg
,Shakira,,People & Blogs,Shakira,36700000,Pop music,"Music,Pop music,Music of Latin America",16923109.411764707,82,0.1202583642719383,0.04663995006199201,23356797129,894883.5,,,316558.0,316558.0,293879.4,1644056.142857143,2526.3529411764707,UCYLNGLIzMhRTi6ZOLjAPSmw
US,Daddy Yankee,Music,Music,Daddy Yankee,36600000,Pop music,"Music,Hip hop music,Electronic music,Music of Latin America,Pop music",188506752.48484847,72,1.733848590613611,0.015699777005022904,20194962867,34904111.25,,,,,70521.0,98956.0,17001.939393939392,UC9TO_oo4c_LrOiKNaY6aysA
US,Toys and Colors,,Entertainment,Toys and Colors,36300000,Lifestyle,"Hobby,Lifestyle,Entertainment",50988592.12030075,79,0.6518068848153442,0.09428855621836961,40261342099,27828993.05,,397653.0,337525.6666666667,1325536.7142857143,2690516.066666667,3359176.966666667,0.0,UCgFXm4TI8htWmCyJ6cVPG_A
,News,,,News,36100000,,,0.0,85,,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,UCYfdidRxbB8Qhf0Nx7ioOYw
IN,CarryMinati,Gaming & Apps,Comedy,CarryMinati,36000000,Music,"Music,Action game,Movies,Entertainment",649801095.3870968,61,1.1765236680107527,0.10694698387096774,2925375307,45650538.0,0.0,0.0,0.0,0.0,0.0,0.0,199523.46774193548,UCj22tfcQrWG7EMEKS0qLeEg
,Maroon 5,,Music,Maroon 5,35700000,Music,"Music,Pop music",3395907.0714285714,43,0.018714795918367347,0.0006124469787915166,20285080239,382719.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.5714285714287,UCBVjMGOIkavEAhyqpxJ73Dw
AE,shfa,LifeStyle,People & Blogs,shfa,35600000,Food,"Lifestyle,Hobby,Food",100292545.15,28,0.5323437337087297,0.12018853066107842,18836836311,20460783.2,77867.0,893310.5,1768163.0,2579782.4285714286,3213024.785714286,4158019.9285714286,2.7796296296296297,UCwHE1kM1CPJd_pI9FQ0-4dg
AE,shfa2 - شفا,,People & Blogs,shfa2 - شفا,35600000,Lifestyle,"Lifestyle,Hobby",33139055.27883881,25,0.1512135034248633,0.027334772808817093,20513944057,3087191.1809523813,14977.0,258225.33333333334,328154.9,381734.23529411765,562335.6176470588,947859.4857142858,0.0,UCQ7x25F6YXY9DvGeHFxLhRQ
,TEDx Talks,None,Nonprofits & Activism,TEDx Talks,35400000,Knowledge,"Society,Lifestyle,Knowledge",14380162.580930773,75,0.0002609916677887664,7.451865193237872e-05,6555696786,680.6064558315654,455.6162790697674,703.0473372781065,1514.1831683168316,2973.298672566372,2508.608,2553.057256990679,6.696834707542472,UCsT0YIqwnpJCM-mx7-gSA4Q
IN,Jkk Entertainment,,Comedy,Jkk Entertainment,35300000,Movies,"Humor,Movies,Entertainment",57770963.7295082,66,2.023618173728336,0.2945939586384466,14926283850,95969313.0,,1545877.0,1545877.0,1545877.0,2765762.5,9916138.25,3806.3360655737706,UC5tuYcCdiKuF5Y2ZonuarwA
PR,Ozuna,Gaming & Apps,Music,Ozuna,35100000,Hip hop music,"Music,Hip hop music,Electronic music,Music of Latin America,Pop music",54789654.86904762,74,1.4138638312909433,0.011736924094424095,20871652286,57492026.25,0.0,0.0,0.0,0.0,0.0,0.0,12041.547619047618,UCjIA3wwhi0QjSOXAZwOXbPA
,Bruno Mars,Music,Music,Bruno Mars,35100000,Rhythm and blues,"Music,Rhythm and blues,Hip hop music,Pop music",82066537.66,80,2.739238554985755,0.029151865527065526,17193624383,42594367.0,,,,,,149680.0,27503.7,UCoUM-UJ7rirJYP8CQ0EIaHA
CA,Super Simple Songs - Kids Songs,Music,Education,Super Simple Songs - Kids Songs,34600000,Music,"Music,Movies,Entertainment",15938779.126213592,73,0.42244405084433806,0.08407104990385068,36596355848,17129182.5,,,573655.0,1047891.5,1401346.0,2873643.3333333335,20.024271844660195,UCLsooMJoIpl_7ux2jvdPB-Q
US,Masha and The Bear,Music,Entertainment,Masha and The Bear,34400000,TV shows,"Entertainment,TV shows,Movies",19163112.50567261,63,0.14055993526440766,0.07622705727498022,18886570104,5243045.166666667,,640948.5,847750.0,1058672.25,1972177.4666666666,2601193.25,5.3354943273906,UCu59yAFE8fM0sVNTipR4edw
TH,one31,Gaming & Apps,Entertainment,one31,34100000,Movies,"Entertainment,TV shows,Music,Movies",79115974.38004549,71,0.002468718181425488,0.0004283552403434569,26512197849,71972.60636175562,11359.125,14075.061855670103,13801.81592039801,13801.81592039801,13755.20792079208,13935.96568627451,47.34433651454928,UC8f7MkX4MFOOJ2SerXLInCA
IN,Goldmines Gaane Sune Ansune,Gaming & Apps,Music,Goldmines Gaane Sune Ansune,33800000,Music of Asia,"Music,Movies,Music of Asia,Entertainment",3356772.5584346903,63,0.00874958899650812,0.005976861957820075,13932481911,143054.41428571427,5318.666666666667,31948.727272727272,37739.7037037037,49622.208333333336,116277.08791208791,193126.22727272726,38.607086197778955,UCtW7qWjpCZ8zps-Cf2NF26w
CO,J Balvin,,Music,J Balvin,33500000,Music,"Music,Hip hop music,Electronic music,Music of Latin America,Pop music",3674660.0,80,0.0517257970612056,0.0014670357514751822,21301599345,1208687.5,,19130.0,19130.0,19130.0,19130.0,19130.0,1529.9612403100775,UCt-k6JwNWHMXDBGm9IYHdsg
US,YouTube Spotlight,Gaming & Apps,Entertainment,YouTube Spotlight,33200000,Lifestyle,Lifestyle,11016951.846153846,83,0.08636156918644478,0.03747620424003707,2696443232,1004240.0,2548.714285714286,2548.714285714286,2548.714285714286,2548.714285714286,283943.13333333336,1218246.75,4190.598662207358,UCBR8-60-B28hp2BmDPdntcQ
US,Like Nastya ESP,Gaming & Apps,Entertainment,Like Nastya ESP,33200000,Lifestyle,"Hobby,Lifestyle,Entertainment",32867508.184931505,62,0.325030031815172,0.032889484985308116,15684324409,9520566.5,,106676.0,87804.33333333333,148983.66666666666,321330.8333333333,1035198.84,0.010273972602739725,UCpEJRZdSpdVZ8vh63T9I2KQ
"ES
",VEGETTA777,Gaming & Apps,Gaming,VEGETTA777,33100000,Action game,"Gaming,Action game,Role-playing video game,Action-adventure game,Puzzle video game,Strategy video game",772750483.9378144,81,0.03466661875929863,0.015639595106082028,14827595754,1431294.0297619046,370641.0,731807.3333333334,921913.5,616709.4375,456802.7272727273,406745.0895522388,1995.3584819387288,UCam8T03EOFBsNdR0thrFHdQ
US,Markiplier,Gaming & Apps,Gaming,Markiplier,33100000,Gaming,"Gaming,Action game,Role-playing video game,Action-adventure game",859070583.9789822,80,0.10400185676951047,0.10991259864850414,18502660860,3858356.5,,1285662.0,1735298.0,2510203.6666666665,2948056.8235294116,3459967.95,12199.219026548673,UC7_YxT-KID8kRbqZo7MyscQ
IN,ABP NEWS,None,People & Blogs,ABP NEWS,32900000,Society,Society,74402420.46344294,62,0.0008891835518267598,0.0006412800180948935,10255466904,15583.363197071027,9667.79646017699,11826.11,14875.607142857143,16760.5,25158.514370664023,20690.327577450484,70.35142317121095,UCRWFSbif-RFENbBrSiez1DA
IN,Total Gaming,,Gaming,Total Gaming,32900000,Gaming,"Gaming,Action game,Role-playing video game",349783527.76873857,61,0.05919997267493874,0.05260478466271454,5868383776,2548951.2818181817,237626.0,556569.0,817822.2,998954.3333333334,1170182.1578947369,1538007.9268292682,6038.726691042048,UC5c9VlYTSvBSCaoMu_GI6gQ
IN,Desi Music Factory,Music,Music,Desi Music Factory,32800000,Music,"Music,Music of Asia,Pop music",168803623.8317757,52,2.765772049527663,0.3483647890029241,9383986010,135941380.0,,,,8214380.5,8214380.5,9912644.0,93619.1308411215,UCLtNvbkqea8wN_kGtfgx_Mw
IN,Ultra Bollywood,Gaming & Apps,Entertainment,Ultra Bollywood,32700000,Movies,"Movies,Entertainment",20774265.96996663,68,0.013969976989801418,0.03313970900480766,15170479664,213737.67481203008,44195.0,219203.25,92666.69230769231,217589.4,455591.8,1077979.0625,60.51167964404895,UCmL1WlDI8UkXDXCXcBQN9CA
US,Ryan's World,Gaming & Apps,Entertainment,Ryan's World,32700000,Lifestyle,"Lifestyle,Hobby",41421384.30455868,75,0.18195668232795573,0.03572395359622773,51413962658,6235625.803571428,100283.0,181348.0,279319.6666666667,724642.2857142857,949178.7857142857,1149179.9285714286,10.134820562560622,UChGJGhZ9SOOHvBB0Y4DOO_w
US,Maria Clara & JP,Gaming & Apps,People & Blogs,Maria Clara & JP,32700000,Hobby,"Lifestyle,Hobby",123083709.24814814,54,0.7376805101404127,0.13551477774292758,19887856663,32027381.166666668,,495461.0,2164277.5,2467280.0,3015966.5,4232483.769230769,6.637037037037037,UCKe6w0exI94U-RzqAyoY1VA
IN,Geet MP3,,Music,Geet MP3,32600000,Movies,"Music,Hip hop music,Music of Asia,Movies",102193367.22222222,70,0.3198547632924335,0.06373904332959518,11439441774,7285620.333333333,,942012.0,535963.5714285715,930028.0,2231313.1578947366,1877587.2903225806,14499.4,UClZF7OsrECe3t_ADrjZEh_Q
GB,NoCopyrightSounds,Music,Entertainment,NoCopyrightSounds,32500000,Electronic music,"Music,Electronic music",49790905.3183391,78,0.04958059888208677,0.015746985802304835,10341586393,1785483.0,124279.0,124279.0,229200.25,275291.85714285716,367663.35714285716,464329.48148148146,2100.6487889273358,UC_aEa8K-EOJ3D6gOs7HcyNg
US,Mikecrack,Gaming & Apps,Gaming,Mikecrack,32200000,Action-adventure game,"Entertainment,Gaming,Action game,Role-playing video game,Music,Action-adventure game",519363095.7786408,59,0.26276355695591874,0.13277426195501418,13382965827,10452367.625,473548.0,1763420.6666666667,2888305.1666666665,3914228.3333333335,3513790.590909091,3950218.0,19245.687378640778,UCqJ5zFEED1hWs0KNQCQuYdQ
US,SSSniperWolf,Gaming & Apps,Gaming,SSSniperWolf,32100000,Technology,"Lifestyle,Technology",457491408.882764,72,0.16553101396064318,0.14274684298705118,19920579023,7140997.944444445,,1979735.5,2885226.3333333335,3409633.6923076925,3898121.3571428573,4420192.827586207,12620.267857142857,UCpB959t8iPrxQWj7G6n0ctQ
IN,T-Series Apna Punjab,Gaming & Apps,Music,T-Series Apna Punjab,32000000,Music,"Music,Music of Asia",90640279.52384803,66,0.036435723665593736,0.011985001244561082,18718057901,1076795.5769607844,8860.333333333334,224061.875,200608.35,247945.02564102566,275649.0333333333,368579.0588235294,747.3888439773646,UCcvNYxWXR_5TjVK7cSCdW-g
IN,KHANDESHI MOVIES,,Comedy,KHANDESHI MOVIES,31800000,Entertainment,"Humor,Movies,Entertainment",34001587.64912281,66,1.14953131983525,0.1331650028594093,10567312169,43266439.5,,,,1339541.0,2775073.5,4037197.0,3274.0818713450294,UCP84QWij0alw4MvzqzyfOnw
US,JustinBieberVEVO,Music,Music,JustinBieberVEVO,31800000,Pop music,"Music,Hip hop music,Pop music",127777643.17647058,42,1.079713776174621,0.03784861339252682,25156934979,14094849.25,,,,,553413.0,553413.0,26867.329411764706,UCHkj014U2CQ2Nv0UZeYpE_A
MX,GENIAL,,Howto & Style,GENIAL,31300000,Entertainment,"Entertainment,Lifestyle,Knowledge",43213041.97690895,62,0.007746011319176119,0.0034961348210464102,6299463830,247359.29444444447,21339.666666666668,25252.7,33528.434782608696,46330.97777777778,89081.41414141415,100895.88292682926,481.5174494883233,UCbrd1vu4_7qIE6IPV_dA-OA
IN,IndiaTV,None,News & Politics,IndiaTV,31300000,Society,Society,117119044.80752823,64,0.0012839499165916,0.001847686089571673,12862571203,19848.89989490173,26043.565656565657,28263.98009950249,28229.90147783251,27879.468599033815,31288.762711864405,57265.13936430318,64.48266714464958,UCttspZesZIDEwwpVIgoZtWQ
TH,Ch3Thailand,None,Entertainment,Ch3Thailand,31200000,Entertainment,"Entertainment,TV shows,Movies",63299814.35980163,70,0.004420955427864611,2.836190936014121e-05,19837406735,148991.96556120084,0.0,0.0,0.0,0.0,0.0,0.0,46.31683056721801,UC48h7Dst_hX82HxOf3xJw_w
AR,La Granja de Zenón,Music,Music,La Granja de Zenón,31200000,Entertainment,"Music,Movies,Entertainment",8862147.77638191,65,0.13961516370321017,0.03403630196541315,22499719782,4673667.25,,60916.0,148163.5,439132.4,687614.0,1045667.7142857143,4.085427135678392,UCwpcLKMwiuPg4aqImpGk6Ew
,Selena Gomez,,Entertainment,Selena Gomez,30800000,Pop music,"Music,Pop music",57934128.0,31,0.4459622565895643,0.011490061861215707,11507336712,2733389.5,0.0,0.0,0.0,0.0,0.0,0.0,10296.384615384615,UCPNxhDvTcytIdvwXWAm43cA
US,Luis Fonsi,,Entertainment,Luis Fonsi,30800000,Music of Latin America,"Music,Pop music,Music of Latin America",790615.8507462686,81,0.011571345706532274,0.0009435665220973057,14382216393,243522.25,,8822.5,12586.6,12586.6,15931.875,21974.625,387.089552238806,UCxoq-PAQeAdk_zyg8YS0JqA
IN,Eros Now,Gaming & Apps,Entertainment,Eros Now,30700000,Entertainment,"Music,Movies,Music of Asia,Entertainment",24201444.68882175,74,0.008533922779193692,0.0007625895160115909,16411208086,46730.0,,6564.5,10612.57142857143,13546.875,16167.657142857142,20762.015625,95.59818731117825,UCX52tYZiEh_mHoFja3Veciw
,SMTOWN,Music,Music,SMTOWN,30600000,Music,"Music,Music of Asia,Pop music",855552544.801289,77,0.14399201997424974,0.1377517492264246,24867458876,1241215.5166666666,1277444.0,757232.5,506174.0,5938753.7,4983016.736842105,3911178.1714285715,31226.806659505906,UCEf_Bc-KVd7onSeifS3py9g
